ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Age,Customer_Tenure_Years,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Average_Spending_per_Purchase,Digital_Engagement,Deal_Dependency,Education_2N Cycle,Education_Basic,Education_Graduation,Education_Master,Education_Phd,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_Yolo,Preferred_Shopping_Channel_Catalog,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fish,Product_Preference_Fruits,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweets,Product_Preference_Wine,Customer_Activity_Level_Highly Active,Customer_Activity_Level_Inactive,Customer_Activity_Level_Moderately Active
9725,1966,28764.0,1,1,2014-06-05,16,8,0,3,0.0,0,1.0,1,1,0,2,8,1,0,0,0,0,0,3,11,0,59,59,0.07,2,3,12.0,3,1,4.0,9,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4475,1949,69098.0,0,0,2013-02-16,82,1224,22,556,120.5,0,126.5,1,7,8,9,5,0,0,0,0,0,0,3,11,0,76,76,1.36,0,1,2049.0,24,0,85.375,12,0.041666666666666664,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5740,1970,25959.0,1,1,2013-02-14,1,4,2,12,7.0,5,26.0,2,1,2,2,6,0,0,0,0,0,0,3,11,1,55,55,1.37,2,3,56.0,5,0,11.2,7,0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5731,1983,27100.0,1,0,2013-04-05,64,12,0,13,2.0,0,10.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,42,1.23,1,2,37.0,4,0,9.25,8,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7290,1985,70596.0,0,0,2012-10-05,68,347,44,534,17.0,0,26.0,1,3,5,12,2,0,0,0,0,0,0,3,11,0,40,40,1.73,0,1,968.0,20,0,48.4,5,0.05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3846,1974,42557.0,0,1,2012-08-29,98,192,5,53,0.0,5,15.0,4,6,1,4,8,0,0,0,0,0,0,3,11,0,51,51,1.83,1,2,270.0,11,0,24.545454545454547,14,0.36363636363636365,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
8104,1951,53312.0,0,0,2013-08-09,32,241,0,12,0.0,0,25.0,1,5,1,5,7,0,0,0,0,0,0,3,11,0,74,74,0.89,0,1,278.0,11,0,25.272727272727273,12,0.09090909090909091,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
4507,1952,72228.0,0,0,2012-11-27,87,631,28,491,30.0,14,56.0,1,6,7,8,3,0,0,0,0,0,0,3,11,0,73,73,1.59,0,1,1250.0,21,0,59.523809523809526,9,0.047619047619047616,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
11013,1987,67605.0,0,0,2013-03-31,84,336,28,282,120.5,54,54.0,1,2,8,6,1,0,0,0,0,0,0,3,11,0,38,38,1.25,0,1,874.5,16,0,54.65625,3,0.0625,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
4491,1949,62845.0,1,1,2012-10-01,3,1099,0,45,0.0,0,34.0,11,3,4,10,8,0,1,0,0,0,0,3,11,0,76,76,1.74,2,3,1178.0,17,1,69.29411764705883,11,0.6470588235294118,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3759,1958,65196.0,0,2,2013-07-25,34,743,19,181,12.0,0,126.5,2,7,6,11,5,1,0,0,0,0,0,3,11,0,67,67,0.93,2,3,1081.5,24,1,45.0625,12,0.08333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1162,1987,42000.0,0,0,2013-01-10,23,124,81,267,85.0,59,35.0,2,5,2,11,5,0,0,0,0,0,0,3,11,1,38,38,1.46,0,1,651.0,18,0,36.166666666666664,10,0.1111111111111111,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2055,1973,35860.0,1,1,2014-05-19,37,15,0,8,4.0,2,20.0,2,1,1,2,5,1,0,0,0,0,0,3,11,0,52,52,0.11,2,3,49.0,4,1,12.25,6,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10766,1964,65526.0,0,1,2014-04-11,22,397,19,69,12.0,0,9.0,1,4,4,8,2,0,0,0,0,0,0,3,11,0,61,61,0.22,1,2,506.0,16,0,31.625,6,0.0625,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4415,1961,16860.0,1,1,2012-09-12,19,10,4,4,3.0,3,14.0,3,1,1,3,7,0,0,0,0,0,0,3,11,0,64,64,1.79,2,3,38.0,5,0,7.6,8,0.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
3005,1992,83528.0,0,0,2014-05-01,7,530,81,556,120.5,44,126.5,1,4,10,8,1,1,0,0,1,0,0,3,11,1,33,33,0.16,0,1,1458.0,22,2,66.27272727272727,5,0.045454545454545456,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2223,1965,64176.0,0,1,2012-08-03,52,1215,33,249,64.0,81,126.5,8,8,9,8,6,0,0,0,0,0,0,3,11,0,60,60,1.9,1,2,1768.5,25,0,70.74,14,0.32,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4817,1956,22304.0,0,0,2012-08-04,91,3,2,7,0.0,4,2.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,69,69,1.9,0,1,18.0,3,0,6.0,9,0.3333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2875,1978,67023.0,0,0,2014-03-04,93,444,44,382,11.0,8,17.0,1,3,7,13,2,0,0,0,0,0,1,3,11,0,47,47,0.32,0,1,906.0,23,0,39.391304347826086,5,0.043478260869565216,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
10536,1971,32892.0,1,0,2014-05-25,78,26,0,15,2.0,1,2.0,2,3,0,3,8,0,0,0,0,0,0,3,11,0,54,54,0.1,1,2,46.0,6,0,7.666666666666667,11,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
11112,1966,70713.0,0,1,2012-12-03,23,736,81,279,82.0,76,126.5,6,5,6,8,3,0,0,0,0,0,0,3,11,0,59,59,1.57,1,2,1380.5,19,0,72.65789473684211,8,0.3157894736842105,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3807,1955,59925.0,0,1,2012-11-30,83,473,21,176,19.0,21,56.0,3,9,2,9,6,0,0,0,0,0,0,3,11,0,70,70,1.58,1,2,766.0,20,0,38.3,15,0.15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
9197,1953,39722.0,0,1,2014-02-24,92,32,0,5,2.0,0,8.0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,72,72,0.34,1,2,47.0,5,0,9.4,7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
10832,1958,46610.0,0,0,2013-07-18,4,288,10,30,4.0,10,125.0,1,6,1,6,6,0,0,0,0,0,0,3,11,0,67,67,0.95,0,1,467.0,13,0,35.92307692307692,12,0.07692307692307693,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
6421,1961,88347.0,0,0,2013-07-03,32,1050,81,555,77.0,81,118.0,1,4,7,9,1,0,0,0,1,0,0,3,11,0,64,64,0.99,0,1,1962.0,20,1,98.1,5,0.05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4207,1981,87171.0,0,0,2013-05-01,27,1001,44,107,58.0,44,44.0,1,6,7,11,2,1,0,1,0,0,0,3,11,0,44,44,1.16,0,1,1298.0,24,2,54.083333333333336,8,0.041666666666666664,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
577,1976,26907.0,1,1,2013-08-20,10,9,1,7,0.0,3,2.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0,49,49,0.86,2,3,22.0,4,0,5.5,8,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
10855,1968,50014.0,1,0,2014-01-22,9,234,14,77,19.0,10,42.0,2,4,1,8,5,0,0,0,0,0,0,3,11,0,57,57,0.43,1,2,396.0,13,0,30.46153846153846,9,0.15384615384615385,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3081,1978,41014.0,1,0,2013-04-22,65,7,2,6,2.0,0,3.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,47,47,1.19,1,2,20.0,3,0,6.666666666666667,8,0.3333333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3535,1965,66294.0,0,0,2014-03-17,68,251,81,334,65.0,81,117.0,1,4,3,5,2,0,0,0,0,0,0,3,11,0,60,60,0.28,0,1,929.0,12,0,77.41666666666667,6,0.08333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
247,1971,36715.0,1,0,2012-11-17,16,172,10,125,21.0,13,16.0,6,7,2,4,9,0,0,0,0,0,0,3,11,1,54,54,1.61,1,2,357.0,13,0,27.46153846153846,16,0.46153846153846156,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
8707,1956,79456.0,0,0,2012-08-22,12,565,42,548,64.0,81,99.0,1,5,6,4,3,0,0,0,0,0,0,3,11,1,69,69,1.85,0,1,1399.0,15,0,93.26666666666667,8,0.06666666666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
9523,1982,40479.0,1,0,2013-08-17,95,5,0,8,2.0,0,0.0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,43,43,0.87,1,2,15.0,3,0,5.0,4,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6072,1970,75345.0,0,0,2013-02-02,16,918,57,556,99.0,38,126.5,1,5,8,6,3,0,0,0,1,0,0,3,11,1,55,55,1.4,0,1,1794.5,19,1,94.44736842105263,8,0.05263157894736842,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6295,1977,54233.0,0,1,2013-02-04,46,652,8,158,21.0,0,126.5,4,11,6,5,8,0,0,0,0,0,0,3,11,0,48,48,1.4,1,2,965.5,22,0,43.88636363636363,19,0.18181818181818182,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
10914,1970,24163.0,1,1,2013-10-12,3,4,1,7,2.0,1,2.0,2,1,0,3,4,0,0,0,0,0,0,3,11,0,55,55,0.71,2,3,17.0,4,0,4.25,5,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1509,1958,84460.0,0,0,2013-01-04,80,152,27,103,106.0,54,81.0,0,9,9,4,5,0,1,1,1,1,0,3,11,1,67,67,1.48,0,1,523.0,22,4,23.772727272727273,14,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
5577,1983,43776.0,1,0,2014-05-03,77,8,0,9,2.0,1,3.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,42,42,0.16,1,2,23.0,3,0,7.666666666666667,7,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7348,1958,71691.0,0,0,2014-03-17,0,336,81,411,120.5,32,43.0,1,4,7,5,2,0,0,0,0,0,0,3,11,1,67,67,0.28,0,1,1023.5,16,0,63.96875,6,0.0625,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1127,1973,85844.0,0,0,2014-05-29,62,938,19,556,25.0,81,38.0,1,6,6,7,2,0,0,1,0,0,0,3,11,0,52,52,0.08,0,1,1657.0,19,1,87.21052631578948,8,0.05263157894736842,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1833,1974,39190.0,1,0,2014-04-26,91,68,8,18,19.0,8,12.0,2,2,1,4,5,0,0,0,0,0,0,3,11,0,51,51,0.18,1,2,133.0,7,0,19.0,7,0.2857142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4944,1959,71367.0,0,0,2013-08-23,24,227,23,389,42.0,21,75.0,1,4,5,7,2,0,0,0,0,0,0,3,11,0,66,66,0.85,0,1,777.0,16,0,48.5625,6,0.0625,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
9080,1972,38578.0,1,1,2013-06-22,2,38,4,22,3.0,3,3.0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,53,53,1.02,2,3,73.0,6,0,12.166666666666666,11,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
6466,1965,57236.0,1,1,2014-03-12,22,105,0,9,2.0,1,4.0,3,2,1,4,3,0,0,0,0,0,0,3,11,0,60,60,0.3,2,3,121.0,7,0,17.285714285714285,5,0.42857142857142855,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
9964,1979,61825.0,0,1,2013-08-07,56,162,50,100,55.0,30,27.0,1,4,2,8,4,0,0,0,0,0,0,3,11,0,46,46,0.89,1,2,424.0,14,0,30.285714285714285,8,0.07142857142857142,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4790,1958,79803.0,0,1,2014-06-02,54,574,8,216,21.0,16,33.0,1,4,3,5,1,0,0,0,0,0,0,3,11,0,67,67,0.07,1,2,868.0,12,0,72.33333333333333,5,0.08333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10245,1986,80910.0,0,0,2012-10-31,71,160,80,369,67.0,39,41.0,1,3,3,8,1,0,0,0,0,0,0,3,11,0,39,39,1.66,0,1,756.0,14,0,54.0,4,0.07142857142857142,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1109,1982,27590.0,1,0,2013-04-23,38,6,0,5,0.0,0,1.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,43,43,1.18,1,2,12.0,3,0,4.0,8,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
6001,1979,56775.0,0,1,2013-01-02,62,614,35,160,58.0,35,35.0,2,5,8,10,5,0,0,0,0,0,0,3,11,0,46,46,1.49,1,2,937.0,23,0,40.73913043478261,10,0.08695652173913043,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5538,1975,83829.0,0,0,2013-10-08,78,897,81,430,120.5,81,27.0,0,4,7,6,1,1,0,1,1,0,0,3,11,1,50,50,0.72,0,1,1636.5,17,3,96.26470588235294,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
10552,1979,54210.0,0,1,2013-05-20,18,70,54,109,80.0,9,45.0,2,4,1,7,5,0,0,0,0,0,0,3,11,0,46,46,1.11,1,2,367.0,12,0,30.583333333333332,9,0.16666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1545,1986,38508.0,1,0,2013-08-02,95,120,19,206,25.0,19,54.0,6,7,2,5,8,0,0,0,0,0,0,3,11,0,39,39,0.91,1,2,443.0,14,0,31.642857142857142,15,0.42857142857142855,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
7409,1970,53187.0,1,0,2013-10-26,66,211,2,30,7.0,7,10.0,2,4,1,6,5,0,0,0,0,0,0,3,11,0,55,55,0.67,1,2,267.0,11,0,24.272727272727273,9,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4444,1972,30023.0,1,0,2014-03-24,28,11,0,16,7.0,6,21.0,1,2,0,3,8,0,0,0,0,0,0,3,11,0,53,53,0.27,1,2,61.0,5,0,12.2,10,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
146,1960,76045.0,0,0,2013-11-15,78,760,53,400,17.0,81,0.0,1,4,5,11,2,0,0,0,1,0,0,3,11,0,65,65,0.62,0,1,1311.0,20,1,65.55,6,0.05,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6271,1952,50870.0,0,1,2014-06-19,13,53,0,8,0.0,0,2.0,1,2,0,3,5,0,0,0,0,0,0,3,11,0,73,73,0.03,1,2,63.0,5,0,12.6,7,0.2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
10065,1970,15315.0,0,0,2013-08-03,27,7,4,13,15.0,8,17.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0,55,55,0.9,0,1,64.0,6,0,10.666666666666666,7,0.3333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
4741,1974,65463.0,1,0,2014-01-30,17,391,32,70,21.0,32,16.0,2,6,2,9,5,0,1,0,0,0,0,3,11,0,51,51,0.41,1,2,562.0,17,1,33.05882352941177,11,0.11764705882352941,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
246,1965,66480.0,1,1,2014-05-31,71,199,9,57,20.0,21,6.0,7,4,1,7,4,0,0,0,0,0,0,3,11,0,60,60,0.08,2,3,312.0,12,0,26.0,8,0.5833333333333334,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
375,1954,76773.0,0,0,2013-02-25,79,516,56,449,86.0,33,16.0,1,2,2,11,1,0,0,0,0,0,0,3,11,0,71,71,1.34,0,1,1156.0,15,0,77.06666666666666,3,0.06666666666666667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1524,1983,81698.0,0,0,2013-03-01,1,709,45,115,30.0,81,45.0,1,8,2,5,5,0,0,0,1,0,0,3,11,1,42,42,1.33,0,1,1025.0,15,1,68.33333333333333,13,0.06666666666666667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10022,1973,54466.0,1,1,2014-02-09,78,12,0,4,0.0,0,0.0,1,1,0,2,5,0,0,0,0,0,0,3,11,0,52,52,0.38,2,3,16.0,3,0,5.333333333333333,6,0.3333333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
7451,1960,98777.0,0,0,2014-02-17,23,1000,19,556,120.5,81,38.0,0,4,6,9,1,0,1,0,0,0,0,3,11,0,65,65,0.36,0,1,1814.5,19,1,95.5,5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
11010,1984,16269.0,1,0,2013-08-30,75,19,3,18,3.0,1,0.0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,41,41,0.83,1,2,44.0,6,0,7.333333333333333,11,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
4356,1971,71819.0,0,1,2013-08-28,70,1224,28,140,0.0,14,126.5,3,3,3,5,6,0,1,1,0,0,0,3,11,0,54,54,0.84,1,2,1532.5,11,2,139.3181818181818,9,0.2727272727272727,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3885,1983,33569.0,1,0,2013-10-16,10,16,2,18,3.0,0,24.0,1,1,1,2,8,1,0,0,0,0,0,3,11,1,42,42,0.7,1,2,63.0,4,1,15.75,9,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1175,1983,36262.0,0,0,2013-09-20,24,88,39,54,64.0,28,126.5,1,3,5,3,6,1,0,0,0,0,0,3,11,1,42,42,0.77,0,1,399.5,11,1,36.31818181818182,9,0.09090909090909091,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
880,1966,22634.0,0,0,2013-01-16,47,2,23,11,8.0,6,46.0,1,2,1,2,8,0,0,0,0,0,0,3,11,0,59,59,1.45,0,1,96.0,5,0,19.2,10,0.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2320,1978,47025.0,0,1,2013-09-12,98,508,11,59,23.0,5,29.0,5,11,1,6,9,0,0,0,0,0,0,3,11,0,47,47,0.79,1,2,635.0,18,0,35.27777777777778,20,0.2777777777777778,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
850,1968,70566.0,0,1,2013-10-06,4,381,28,215,84.0,28,21.0,2,6,5,9,3,0,0,0,0,0,0,3,11,0,57,57,0.73,1,2,757.0,20,0,37.85,9,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4713,1979,31605.0,1,0,2012-11-22,15,74,0,42,2.0,1,6.0,2,2,1,4,7,0,0,0,0,0,0,3,11,0,46,46,1.6,1,2,125.0,7,0,17.857142857142858,9,0.2857142857142857,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
675,1973,52034.0,1,1,2013-05-17,67,146,0,93,7.0,13,73.0,5,4,2,5,7,0,0,0,0,0,0,3,11,0,52,52,1.12,2,3,332.0,11,0,30.181818181818183,11,0.45454545454545453,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5025,1979,48526.0,1,0,2013-12-24,32,23,17,23,43.0,20,9.0,1,2,1,4,3,0,0,0,0,0,0,3,11,0,46,46,0.51,1,2,135.0,7,0,19.285714285714285,5,0.14285714285714285,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2308,1954,46734.0,0,1,2012-11-18,40,110,5,137,26.0,23,29.0,2,6,1,5,7,0,0,0,0,0,0,3,11,0,71,71,1.61,1,2,330.0,12,0,27.5,13,0.16666666666666666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5995,1962,39552.0,1,1,2012-12-18,54,165,3,147,4.0,24,41.0,7,6,2,5,8,0,0,0,0,0,0,3,11,1,63,63,1.53,2,3,384.0,13,0,29.53846153846154,14,0.5384615384615384,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
6749,1966,86358.0,1,1,2012-08-08,78,957,47,494,82.0,47,95.0,4,5,3,6,8,0,0,0,0,0,0,3,11,0,59,59,1.89,2,3,1722.0,14,0,123.0,13,0.2857142857142857,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1010,1977,46931.0,2,1,2014-04-24,94,41,0,17,3.0,1,16.0,2,1,1,3,3,0,0,0,0,0,0,3,11,0,48,48,0.18,3,4,78.0,5,0,15.6,4,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8977,1985,16581.0,0,0,2013-01-12,51,1,3,4,2.0,3,11.0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,40,40,1.46,0,1,24.0,3,0,8.0,4,0.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
4756,1952,63998.0,0,0,2013-12-20,42,176,29,556,0.0,33,112.0,1,7,6,11,4,0,0,0,0,0,0,3,11,1,73,73,0.52,0,1,906.0,24,0,37.75,11,0.041666666666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3412,1951,67381.0,0,1,2013-01-15,67,815,8,53,11.0,0,70.0,4,2,2,9,7,0,1,0,0,0,0,3,11,0,74,74,1.45,1,2,957.0,13,1,73.61538461538461,9,0.3076923076923077,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
606,1967,25930.0,1,1,2013-10-10,87,6,1,2,2.0,0,4.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,58,58,0.72,2,3,15.0,3,0,5.0,8,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5961,1978,42693.0,1,0,2014-06-07,29,8,4,20,6.0,3,16.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,47,47,0.06,1,2,57.0,4,0,14.25,6,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2975,1976,85606.0,0,1,2012-11-12,89,717,42,556,120.5,30,84.0,2,6,7,9,3,0,0,0,1,0,0,3,11,0,49,49,1.63,1,2,1549.5,22,1,70.43181818181819,9,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2894,1985,72903.0,0,0,2013-10-29,74,1067,81,556,0.0,19,39.0,1,7,5,8,4,0,1,1,1,0,0,3,11,1,40,40,0.67,0,1,1762.0,20,3,88.1,11,0.05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
7613,1974,49669.0,1,0,2014-05-24,97,166,5,107,11.0,8,29.0,2,5,1,6,6,0,0,0,0,0,0,3,11,0,51,51,0.1,1,2,326.0,12,0,27.166666666666668,11,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
10542,1968,36778.0,1,1,2012-08-05,63,29,4,34,2.0,4,4.0,3,3,0,3,9,0,0,0,0,0,0,3,11,0,57,57,1.9,2,3,77.0,6,0,12.833333333333334,12,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
8015,1962,85696.0,0,0,2013-05-03,88,714,76,395,116.0,0,12.0,1,4,6,9,1,0,0,0,0,0,0,3,11,1,63,63,1.16,0,1,1313.0,19,0,69.10526315789474,5,0.05263157894736842,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
