Customer_Age,Income,Total_Children,Family_Size,Total_Spending,Average_Spending_per_Purchase,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Total_Purchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Total_Campaign_Acceptance,Response,Digital_Engagement,NumWebVisitsMonth,Recency,Customer_Tenure_Years,Deal_Dependency,NumDealsPurchases
55,51381.5,1,2,317.0,26.416666666666668,187,5,65,26.0,20,14.0,12,4,2,6,0,0,9,5,39,1.24,0.16666666666666666,2
70,46390.0,1,2,222.0,24.666666666666668,95,14,64,2.0,9,38.0,9,4,2,3,0,0,11,7,56,0.15,0.1111111111111111,1
69,54342.0,2,3,177.0,22.125,84,10,34,11.0,10,28.0,8,3,1,4,0,0,9,6,74,0.99,0.5,4
67,51381.5,2,3,45.0,11.25,19,4,12,2.0,2,6.0,4,1,0,3,0,0,6,5,87,1.82,0.25,1
61,51381.5,2,3,21.0,7.0,5,1,9,2.0,0,4.0,3,1,0,2,0,0,8,7,49,0.46,0.3333333333333333,1
52,20895.0,1,2,45.0,9.0,18,3,17,3.0,0,4.0,5,2,0,3,0,0,11,9,24,1.73,0.2,1
77,92344.0,0,1,1761.0,88.05,992,24,556,51.0,19,119.0,20,5,10,5,2,0,6,1,9,0.45,0.0,0
53,51381.5,1,2,42.0,10.5,25,1,13,0.0,0,3.0,4,1,0,3,0,0,8,7,17,0.33,0.25,1
49,26907.0,2,3,22.0,5.5,9,1,7,0.0,3,2.0,4,1,0,3,0,0,8,7,10,0.86,0.5,2
45,44964.0,2,3,41.0,10.25,19,1,17,2.0,0,2.0,4,1,0,3,0,0,9,8,35,1.53,0.25,1
46,75507.0,0,1,1428.0,71.4,709,81,374,104.0,80,80.0,20,8,6,6,0,0,11,3,56,0.16,0.05,1
53,53761.0,2,3,325.0,29.545454545454547,158,0,76,13.0,7,71.0,11,4,4,3,0,0,9,5,7,0.71,0.5454545454545454,6
52,22682.0,1,2,95.0,13.571428571428571,10,14,29,4.0,2,36.0,7,2,1,4,0,0,6,4,51,0.74,0.42857142857142855,3
53,38887.0,1,2,42.0,10.5,25,1,13,0.0,0,3.0,4,1,0,3,0,0,8,7,17,0.33,0.25,1
50,41658.0,2,3,72.0,18.0,8,4,12,15.0,4,29.0,4,1,1,2,0,0,5,4,30,1.63,0.5,2
53,29791.0,1,2,20.0,4.0,14,0,6,0.0,0,0.0,5,2,0,3,0,0,7,5,21,0.12,0.4,2
69,63915.0,2,3,789.0,37.57142857142857,622,7,115,30.0,0,15.0,21,6,3,12,0,0,11,5,2,0.91,0.09523809523809523,2
51,39996.0,2,3,15.0,5.0,11,0,3,0.0,0,1.0,3,1,0,2,0,0,7,6,85,0.1,0.3333333333333333,1
53,26759.0,1,2,59.0,9.833333333333334,25,3,16,8.0,5,2.0,6,2,1,3,0,0,8,6,65,0.39,0.3333333333333333,2
57,63841.0,1,2,903.5,43.023809523809526,635,15,100,20.0,7,126.5,21,9,3,9,0,0,15,6,64,1.19,0.047619047619047616,1
56,51039.0,2,3,417.0,34.75,100,64,79,65.0,0,109.0,12,6,2,4,0,0,13,7,11,1.55,0.16666666666666666,2
64,60544.0,2,3,289.0,26.272727272727273,201,2,43,3.0,5,35.0,11,5,1,5,0,0,11,6,92,1.84,0.36363636363636365,4
53,65685.0,1,2,769.0,38.45,642,14,49,0.0,7,57.0,20,9,2,9,0,0,14,5,54,0.25,0.05,1
72,37716.0,1,2,188.0,23.5,97,1,41,6.0,2,41.0,8,4,1,3,0,0,11,7,4,0.19,0.25,2
68,36864.0,1,2,354.0,32.18181818181818,204,5,39,17.0,0,89.0,11,5,2,4,0,1,13,8,53,1.88,0.2727272727272727,3
55,44511.0,1,2,727.0,36.35,513,7,133,46.0,14,14.0,20,8,4,8,0,0,16,8,39,1.71,0.3,6
58,36947.0,2,3,146.0,20.857142857142858,88,3,21,4.0,1,29.0,7,3,0,4,0,0,12,9,49,1.89,0.5714285714285714,4
74,47352.0,1,2,319.0,26.583333333333332,172,12,112,8.0,0,15.0,12,6,1,5,0,0,13,7,70,1.22,0.3333333333333333,4
72,67087.0,1,2,784.5,39.225,329,35,222,120.5,35,43.0,20,7,5,8,0,0,11,4,40,0.53,0.1,2
75,57045.0,1,2,454.0,30.266666666666666,296,13,104,11.0,13,17.0,15,4,2,9,0,0,7,3,40,1.8,0.2,3
72,36957.0,2,3,152.0,21.714285714285715,100,2,16,2.0,1,31.0,7,3,2,2,0,1,12,9,43,1.81,0.5714285714285714,4
48,69389.0,1,2,797.0,37.95238095238095,422,7,238,69.0,46,15.0,21,7,2,12,0,0,11,4,17,1.75,0.047619047619047616,1
53,80134.0,1,2,1690.0,120.71428571428571,1218,16,272,104.0,0,80.0,14,5,3,6,3,1,11,6,40,1.11,0.14285714285714285,2
56,43142.0,2,3,20.0,6.666666666666667,5,1,7,2.0,1,4.0,3,1,0,2,0,0,8,7,84,0.36,0.3333333333333333,1
81,80589.0,0,1,1294.5,64.725,507,81,520,120.5,40,26.0,20,5,10,5,1,1,6,1,25,0.43,0.05,1
35,34412.0,1,2,209.0,26.125,52,12,50,4.0,36,55.0,8,5,0,3,0,0,14,9,62,1.37,0.375,3
46,57537.0,1,2,545.0,36.333333333333336,191,56,139,51.0,8,100.0,15,4,3,8,0,0,8,4,83,1.05,0.26666666666666666,4
59,22634.0,0,1,96.0,19.2,2,23,11,8.0,6,46.0,5,2,1,2,0,0,10,8,47,1.45,0.2,1
77,51315.0,0,1,222.0,24.666666666666668,68,28,39,16.0,30,41.0,9,2,2,5,0,0,4,2,45,0.34,0.1111111111111111,1
53,36026.0,3,4,61.0,12.2,20,4,10,6.0,4,17.0,5,2,0,3,0,0,8,6,34,0.29,0.4,2
52,24639.0,2,3,44.0,7.333333333333333,20,3,16,0.0,4,1.0,6,2,0,4,0,0,8,6,3,0.42,0.5,3
53,34578.0,3,4,8.0,2.6666666666666665,7,0,1,0.0,0,0.0,3,1,0,2,0,0,7,6,1,0.22,0.3333333333333333,1
53,65704.0,0,1,606.5,27.568181818181817,279,81,74,38.0,8,126.5,22,2,10,10,0,0,3,1,18,0.71,0.045454545454545456,1
59,63810.0,1,2,1371.0,72.15789473684211,977,12,253,16.0,12,101.0,19,4,3,12,1,0,12,8,45,1.63,0.21052631578947367,4
56,54132.0,1,2,42.0,10.5,30,1,8,0.0,0,3.0,4,1,0,3,0,0,8,7,81,0.36,0.25,1
66,18690.0,0,1,60.0,15.0,6,1,7,23.0,4,19.0,4,1,1,2,0,0,9,8,77,1.5,0.25,1
55,28164.0,1,2,78.0,13.0,3,18,26,11.0,8,12.0,6,2,0,4,0,0,9,7,23,1.15,0.5,3
51,34596.0,1,2,23.0,7.666666666666667,14,0,2,0.0,0,7.0,3,1,0,2,0,0,9,8,48,1.21,0.3333333333333333,1
53,43269.0,1,2,19.0,6.333333333333333,10,1,7,0.0,0,1.0,3,1,0,2,0,0,9,8,61,0.78,0.3333333333333333,1
67,38741.0,2,3,61.0,12.2,7,10,17,8.0,6,13.0,5,2,0,3,0,0,9,7,60,0.25,0.4,2
53,31907.0,0,1,388.5,29.884615384615383,33,81,64,120.5,16,74.0,13,6,1,6,0,0,13,7,75,1.32,0.07692307692307693,1
42,27100.0,1,2,37.0,9.25,12,0,13,2.0,0,10.0,4,1,0,3,0,0,8,7,64,1.23,0.25,1
52,31163.0,1,2,38.0,9.5,2,3,10,11.0,2,10.0,4,1,0,3,0,0,7,6,54,0.37,0.25,1
40,92533.0,0,1,1065.0,48.40909090909091,693,21,118,110.0,81,42.0,22,6,5,11,2,0,8,2,84,0.53,0.045454545454545456,1
52,34853.0,2,3,34.0,6.8,9,3,15,2.0,3,2.0,5,2,0,3,0,0,8,6,75,0.51,0.4,2
58,70844.0,2,3,294.0,24.5,129,26,67,3.0,67,2.0,12,6,1,5,0,0,13,7,16,0.66,0.4166666666666667,5
46,31086.0,2,3,48.0,12.0,16,2,11,3.0,0,16.0,4,1,1,2,1,0,9,8,79,1.15,0.5,2
64,60544.0,2,3,289.0,26.272727272727273,201,2,43,3.0,5,35.0,11,5,1,5,0,0,11,6,92,1.84,0.36363636363636365,4
39,20491.0,0,1,30.0,10.0,5,4,5,4.0,2,10.0,3,0,1,2,0,0,7,7,16,1.42,0.3333333333333333,1
61,42523.0,0,1,125.0,20.833333333333332,14,36,11,3.0,26,35.0,6,1,1,4,0,0,3,2,96,0.18,0.16666666666666666,1
42,39922.0,1,2,156.0,22.285714285714285,29,12,59,19.0,1,36.0,7,3,0,4,0,0,11,8,30,1.37,0.2857142857142857,2
73,33402.0,2,3,70.0,11.666666666666666,26,2,19,10.0,5,8.0,6,2,1,3,0,0,10,8,60,0.95,0.5,3
76,36408.0,2,3,22.0,7.333333333333333,9,1,4,3.0,2,3.0,3,1,0,2,0,0,7,6,11,0.77,0.3333333333333333,1
46,21645.0,1,2,65.0,10.833333333333334,14,0,23,4.0,5,19.0,6,3,0,3,0,1,12,9,75,1.82,0.5,3
77,78427.0,0,1,1820.0,91.0,972,19,556,120.5,26,126.5,20,3,7,10,1,1,6,3,36,1.68,0.15,3
79,82657.0,0,1,1930.5,87.75,966,81,556,120.5,81,126.0,22,7,5,10,2,0,11,4,71,0.75,0.045454545454545456,1
67,51876.0,0,1,310.0,25.833333333333332,99,27,102,28.0,48,6.0,12,2,2,8,0,0,3,1,88,0.7,0.08333333333333333,1
54,78041.0,0,1,1240.0,72.94117647058823,482,35,553,72.0,81,17.0,17,4,4,9,0,0,6,2,93,1.53,0.058823529411764705,1
68,52852.0,1,2,879.0,39.95454545454545,714,8,99,11.0,0,47.0,22,10,7,5,1,0,18,8,93,1.57,0.18181818181818182,4
43,70038.0,0,1,1240.5,77.53125,587,54,348,71.0,54,126.5,16,4,4,8,0,0,6,2,54,0.68,0.0625,1
52,69401.0,1,2,690.0,53.07692307692308,399,27,159,58.0,8,39.0,13,4,4,5,0,0,6,2,41,0.27,0.3076923076923077,4
53,46053.0,1,2,209.0,23.22222222222222,56,10,92,19.0,7,25.0,9,3,2,4,0,0,8,5,46,1.36,0.3333333333333333,3
60,77343.0,0,1,1047.0,65.4375,227,81,556,98.0,54,31.0,16,3,4,9,0,0,4,1,28,0.05,0.0625,1
72,73892.0,0,1,1441.0,65.5,703,81,556,0.0,58,43.0,22,3,11,8,0,1,4,1,40,0.62,0.045454545454545456,1
58,40304.0,1,2,57.0,11.4,37,0,17,0.0,0,3.0,5,2,0,3,0,0,9,7,82,0.74,0.2,1
60,32727.0,0,1,529.0,35.266666666666666,167,13,180,86.0,13,70.0,15,7,3,5,0,0,15,8,38,1.83,0.13333333333333333,2
56,68695.0,0,1,1091.0,72.73333333333333,458,81,356,106.0,50,40.0,15,4,4,7,0,0,6,2,3,0.01,0.06666666666666667,1
54,43300.0,1,2,180.0,22.5,91,3,52,2.0,1,31.0,8,4,0,4,0,1,12,8,87,1.71,0.375,3
53,26290.0,2,3,77.0,12.833333333333334,15,8,16,11.0,5,22.0,6,2,0,4,0,0,8,6,49,1.46,0.6666666666666666,4
55,93790.0,0,1,2063.0,82.52,1224,68,556,89.0,81,45.0,25,6,7,12,3,1,8,2,16,0.38,0.0,0
51,38410.0,0,1,534.0,33.375,153,64,123,116.0,64,14.0,16,5,2,9,0,1,11,6,65,1.79,0.125,2
75,64866.0,1,2,556.0,32.705882352941174,508,5,21,7.0,5,10.0,17,7,3,7,1,0,12,5,9,0.42,0.23529411764705882,4
66,57957.0,1,2,637.0,35.388888888888886,290,59,177,77.0,5,29.0,18,4,6,8,0,0,7,3,24,0.86,0.3888888888888889,7
70,46015.0,2,3,46.0,11.5,38,0,2,0.0,0,6.0,4,1,0,3,2,0,8,7,25,0.21,0.25,1
47,16531.0,1,2,44.0,7.333333333333333,2,13,6,7.0,5,11.0,6,3,0,3,0,0,10,7,43,0.03,0.5,3
39,28072.0,1,2,47.0,11.75,30,0,10,2.0,0,5.0,4,1,0,3,0,0,8,7,10,0.97,0.25,1
62,49476.0,1,2,725.5,40.30555555555556,386,23,95,54.0,41,126.5,18,2,11,5,0,0,4,2,29,1.02,0.2222222222222222,4
72,50725.0,1,2,586.0,34.470588235294116,443,10,75,0.0,10,48.0,17,8,1,8,0,0,16,8,45,1.37,0.23529411764705882,4
73,83844.0,0,1,1509.5,79.44736842105263,901,31,345,75.0,31,126.5,19,4,4,11,1,0,5,1,57,1.13,0.05263157894736842,1
75,41145.0,2,3,13.0,4.333333333333333,9,0,3,0.0,0,1.0,3,0,0,3,0,0,3,3,20,0.39,0.3333333333333333,1
55,67419.0,1,2,1468.0,69.9047619047619,846,81,352,91.0,56,42.0,21,9,4,8,0,0,14,5,29,1.45,0.19047619047619047,4
55,23162.0,2,3,65.0,13.0,8,3,9,19.0,4,22.0,5,1,1,3,0,0,7,6,82,0.52,0.6,3
48,34380.0,1,2,175.0,21.875,72,7,58,13.0,1,24.0,8,4,1,3,0,0,12,8,68,1.16,0.5,4
59,34704.0,1,2,40.0,10.0,29,0,5,0.0,1,5.0,4,1,0,3,0,0,6,5,65,1.17,0.25,1
56,94871.0,2,3,993.0,58.411764705882355,169,24,553,120.5,0,126.5,17,8,5,4,2,1,15,7,99,1.82,0.058823529411764705,1
67,65148.0,1,2,1088.5,57.28947368421053,460,35,422,33.0,12,126.5,19,6,6,7,0,0,10,4,9,1.62,0.10526315789473684,2
71,39898.0,1,2,134.0,19.142857142857142,69,8,26,12.0,7,12.0,7,3,0,4,0,0,10,7,20,1.37,0.2857142857142857,2
69,64857.0,0,1,1289.5,58.61363636363637,556,14,556,120.5,0,43.0,22,7,5,10,0,0,11,4,78,1.6,0.045454545454545456,1
55,59892.0,1,2,87.0,14.5,73,0,13,0.0,1,0.0,6,2,1,3,0,0,5,3,26,0.65,0.16666666666666666,1
38,41020.0,0,1,217.0,24.11111111111111,112,1,54,7.0,7,36.0,9,3,2,4,0,0,6,3,68,0.67,0.1111111111111111,1
64,57072.0,1,2,1034.0,41.36,944,0,60,0.0,0,30.0,25,7,5,13,1,0,12,5,79,0.43,0.08,2
46,60474.0,1,2,905.0,37.708333333333336,265,81,303,120.5,9,126.5,24,10,2,12,0,0,17,7,25,1.24,0.2916666666666667,7
65,62807.0,1,2,819.0,40.95,526,28,135,10.0,21,99.0,20,5,3,12,0,0,10,5,83,1.83,0.15,3
44,19414.0,1,2,32.0,8.0,2,3,12,3.0,5,7.0,4,1,0,3,0,0,9,8,32,0.7,0.25,1
45,19107.0,1,2,46.0,11.5,2,4,9,10.0,5,16.0,4,1,0,3,0,0,8,7,49,0.85,0.5,2
49,75484.0,1,2,953.5,59.59375,378,81,259,120.5,81,34.0,16,7,3,6,0,0,11,4,50,1.91,0.125,2
49,70379.0,1,2,860.0,39.09090909090909,553,25,142,65.0,67,8.0,22,6,3,13,0,0,10,4,84,1.32,0.13636363636363635,3
55,79419.0,0,1,1454.0,103.85714285714286,751,81,556,20.0,15,31.0,14,4,6,4,0,0,6,2,96,0.02,0.07142857142857142,1
79,64014.0,3,4,444.0,29.6,406,0,30,0.0,0,8.0,15,8,2,5,1,0,15,7,56,0.05,0.4666666666666667,7
70,76998.0,1,2,1677.0,62.111111111111114,1224,81,161,69.0,35,107.0,27,11,8,8,1,0,17,6,85,1.46,0.07407407407407407,2
53,49854.0,1,2,380.0,29.23076923076923,123,17,171,39.0,0,30.0,13,6,2,5,0,0,12,6,63,0.63,0.38461538461538464,5
54,60585.0,2,3,736.0,36.8,267,42,309,55.0,42,21.0,20,7,4,9,0,1,12,5,17,1.01,0.5,10
75,42873.0,2,3,269.0,24.454545454545453,209,0,40,3.0,2,15.0,11,6,1,4,0,0,14,8,11,1.43,0.36363636363636365,4
37,87679.0,0,1,2072.0,74.0,1224,81,556,97.0,81,33.0,28,7,11,10,3,1,11,4,62,0.92,0.03571428571428571,1
47,57867.0,1,2,612.0,34.0,344,35,178,15.0,23,17.0,18,7,2,9,0,0,13,6,48,0.74,0.3888888888888889,7
35,35765.0,1,2,75.0,12.5,22,3,30,0.0,5,15.0,6,2,0,4,0,0,8,6,86,0.55,0.3333333333333333,2
66,65492.0,0,1,871.5,36.3125,247,81,295,120.5,81,47.0,24,4,7,13,0,0,6,2,73,0.42,0.08333333333333333,2
48,32952.0,1,2,55.0,11.0,38,0,12,3.0,1,1.0,5,2,0,3,0,0,9,7,36,0.57,0.2,1
56,53374.0,1,2,1064.0,70.93333333333334,896,10,101,13.0,10,34.0,15,4,2,9,1,1,13,9,34,1.87,0.4,6
66,71706.0,1,2,1426.0,67.9047619047619,931,56,253,91.0,81,14.0,21,9,5,7,0,0,14,5,16,1.62,0.19047619047619047,4
37,68487.0,0,1,1358.0,46.827586206896555,758,12,385,33.0,81,89.0,29,9,7,13,0,0,13,4,48,1.46,0.034482758620689655,1
50,53253.0,2,3,436.0,36.333333333333336,216,9,57,20.0,9,125.0,12,4,3,5,0,0,9,5,61,1.38,0.5833333333333334,7
52,31163.0,1,2,38.0,9.5,2,3,10,11.0,2,10.0,4,1,0,3,0,0,7,6,54,0.37,0.25,1
48,42014.0,1,2,436.0,31.142857142857142,244,15,108,4.0,15,50.0,14,7,1,6,0,1,15,8,56,1.86,0.42857142857142855,6
52,54108.0,2,3,747.0,39.31578947368421,539,6,91,8.0,6,97.0,19,8,2,9,0,0,16,8,74,1.65,0.6842105263157895,13
70,49667.0,0,1,1396.0,69.8,1181,26,120,17.0,13,39.0,20,5,10,5,1,1,13,8,35,1.86,0.1,2
51,63206.0,0,1,928.0,71.38461538461539,750,8,125,11.0,8,26.0,13,4,3,6,1,0,6,2,65,0.28,0.07692307692307693,1
53,57136.0,2,3,614.0,36.11764705882353,306,5,109,21.0,81,92.0,17,5,2,10,0,0,11,6,48,0.97,0.5294117647058824,9
50,46772.0,1,2,878.5,36.604166666666664,350,81,189,120.5,81,57.0,24,11,8,5,1,0,19,8,88,1.64,0.25,6
54,78931.0,0,1,756.0,32.869565217391305,331,81,170,58.0,81,35.0,23,2,8,13,0,0,3,1,19,0.68,0.043478260869565216,1
67,53977.0,1,2,907.0,41.22727272727273,620,16,165,0.0,24,82.0,22,5,5,12,0,0,10,5,21,1.06,0.22727272727272727,5
37,84219.0,0,1,1086.0,63.88235294117647,434,81,400,45.0,81,45.0,17,3,4,10,0,0,4,1,27,0.4,0.058823529411764705,1
50,46098.0,2,3,120.0,17.142857142857142,57,0,27,0.0,0,36.0,7,3,2,2,0,0,11,8,86,1.86,0.5714285714285714,4
60,73538.0,1,2,1602.0,69.65217391304348,811,76,428,99.0,81,107.0,23,10,4,9,0,0,17,7,92,1.59,0.13043478260869565,3
39,79529.0,0,1,1301.5,61.976190476190474,423,42,556,73.0,81,126.5,21,4,8,9,0,0,6,2,1,0.17,0.047619047619047616,1
48,20981.0,0,1,73.0,12.166666666666666,2,12,10,6.0,13,30.0,6,3,1,2,0,1,11,8,14,1.16,0.16666666666666666,1
45,51766.0,1,2,275.0,27.5,60,51,87,6.0,20,51.0,10,4,2,4,0,0,9,5,74,0.3,0.2,2
63,55759.0,1,2,854.0,40.666666666666664,675,0,85,10.0,7,77.0,21,10,3,8,0,0,18,8,84,1.58,0.23809523809523808,5
47,33039.0,1,2,78.0,13.0,30,8,12,8.0,8,12.0,6,2,0,4,0,0,7,5,4,0.8,0.16666666666666666,1
53,37787.0,1,2,106.0,17.666666666666668,40,1,40,4.0,3,18.0,6,3,0,3,0,0,11,8,50,0.77,0.16666666666666666,1
55,27242.0,1,2,106.0,21.2,3,17,26,20.0,1,39.0,5,2,0,3,0,1,11,9,2,1.63,0.4,2
42,87188.0,0,1,1725.0,95.83333333333333,910,81,556,49.0,74,55.0,18,10,2,6,0,1,13,3,73,1.07,0.05555555555555555,1
54,69930.0,0,1,1206.0,57.42857142857143,252,81,556,120.5,70,126.5,21,4,5,12,0,0,7,3,21,1.09,0.047619047619047616,1
49,37697.0,1,2,84.0,14.0,34,6,21,11.0,4,8.0,6,2,1,3,0,0,8,6,82,0.39,0.16666666666666666,1
52,37401.0,1,2,48.0,9.6,19,3,19,3.0,1,3.0,5,2,0,3,0,0,9,7,14,0.15,0.4,2
52,3502.0,1,2,5.0,0.0,2,1,1,0.0,0,1.0,0,0,0,0,0,0,14,14,56,1.21,0.0,0
49,58597.0,2,3,733.0,36.65,490,0,184,10.0,28,21.0,20,7,4,9,0,0,14,7,20,1.6,0.6,12
77,82032.0,0,1,1048.5,61.6764705882353,332,81,377,120.5,81,57.0,17,4,6,7,0,0,5,1,54,0.23,0.0,0
67,28087.0,2,3,112.0,18.666666666666668,53,8,17,13.0,0,21.0,6,2,2,2,0,0,9,7,77,1.55,0.5,3
38,74004.0,0,1,1559.0,111.35714285714286,784,48,556,42.0,81,48.0,14,4,6,4,2,1,7,3,5,0.34,0.07142857142857142,1
65,19740.0,1,2,55.0,11.0,7,11,3,10.0,4,20.0,5,1,1,3,0,0,6,5,65,1.26,0.4,2
50,57036.0,1,2,1513.0,68.77272727272727,1171,43,219,19.0,14,47.0,22,6,3,13,1,0,15,9,33,1.55,0.18181818181818182,4
67,53083.0,2,3,271.0,24.636363636363637,215,7,33,3.0,0,13.0,11,5,1,5,1,0,12,7,65,1.12,0.5454545454545454,6
50,69283.0,1,2,904.0,39.30434782608695,674,62,134,0.0,26,8.0,23,7,3,13,0,0,12,5,41,0.04,0.17391304347826086,4
50,46098.0,2,3,120.0,17.142857142857142,57,0,27,0.0,0,36.0,7,3,2,2,0,1,11,8,86,1.86,0.5714285714285714,4
37,23331.0,1,2,103.0,17.166666666666668,5,36,7,0.0,10,45.0,6,3,0,3,0,0,11,8,92,1.82,0.3333333333333333,2
37,23331.0,1,2,269.0,24.454545454545453,104,20,101,24.0,15,5.0,11,5,1,5,0,0,14,9,97,1.73,0.5454545454545454,6
36,9255.0,1,2,22.0,5.5,9,0,7,2.0,0,4.0,4,1,1,2,0,0,9,8,91,0.52,0.25,1
66,67786.0,0,1,1155.0,77.0,431,81,441,80.0,20,102.0,15,3,6,6,0,1,4,1,0,0.56,0.06666666666666667,1
54,71969.0,1,2,1086.0,67.875,1000,0,76,0.0,0,10.0,16,3,4,9,1,0,11,8,59,1.7,0.1875,3
58,59235.0,1,2,1128.0,45.12,448,40,469,80.0,0,91.0,25,11,2,12,0,0,18,7,4,1.46,0.12,3
36,31928.0,1,2,72.0,10.285714285714286,33,4,24,4.0,2,5.0,7,3,0,4,0,0,10,7,5,0.25,0.2857142857142857,2
64,74881.0,2,3,964.0,41.91304347826087,505,72,270,36.0,27,54.0,23,9,2,12,0,0,14,5,48,1.31,0.17391304347826086,4
47,65819.0,0,1,1125.5,59.23684210526316,267,38,556,120.5,81,63.0,19,5,4,10,0,0,8,3,99,1.58,0.05263157894736842,1
72,51411.0,3,4,18.0,6.0,14,0,3,0.0,0,1.0,3,0,0,3,0,0,5,5,81,1.09,0.3333333333333333,1
61,51983.0,1,2,793.0,37.76190476190476,631,0,115,10.0,7,30.0,21,9,2,10,0,0,16,7,95,1.83,0.14285714285714285,3
39,42386.0,1,2,100.0,16.666666666666668,65,4,16,0.0,4,11.0,6,3,0,3,0,0,11,8,43,1.46,0.16666666666666666,1
38,30390.0,0,1,80.0,16.0,10,12,12,25.0,1,20.0,5,2,0,3,0,0,8,6,5,0.82,0.2,1
62,30983.0,0,1,167.0,23.857142857142858,51,4,50,12.0,1,49.0,7,4,0,3,0,1,12,8,50,1.63,0.14285714285714285,1
68,66033.0,1,2,677.0,37.611111111111114,293,35,179,46.0,59,65.0,18,8,3,7,0,0,15,7,76,1.44,0.1111111111111111,2
50,37284.0,2,3,23.0,7.666666666666667,11,1,2,2.0,1,6.0,3,0,0,3,0,0,6,6,46,1.25,0.3333333333333333,1
74,57530.0,1,2,92.0,15.333333333333334,50,1,27,6.0,7,1.0,6,1,1,4,0,0,2,1,68,0.71,0.16666666666666666,1
60,76800.0,0,1,641.0,42.733333333333334,173,26,255,35.0,71,81.0,15,4,4,7,0,0,5,1,33,0.31,0.06666666666666667,1
69,63943.0,1,2,987.0,61.6875,423,81,368,13.0,81,21.0,16,6,4,6,0,0,11,5,50,1.82,0.0625,1
63,76081.0,0,1,959.5,73.8076923076923,292,30,415,63.0,33,126.5,13,4,5,4,1,0,6,2,85,0.1,0.07692307692307693,1
51,67445.0,1,2,1174.0,43.48148148148148,757,80,217,29.0,80,11.0,27,9,6,12,0,0,15,6,63,1.88,0.18518518518518517,5
58,37054.0,2,3,25.0,6.25,12,1,6,0.0,1,5.0,4,1,0,3,0,0,8,7,89,0.79,0.5,2
63,47175.0,2,3,240.0,24.0,167,2,44,6.0,2,19.0,10,4,2,4,1,1,12,8,81,1.67,0.7,7
49,31859.0,1,2,20.0,6.666666666666667,3,1,3,8.0,0,5.0,3,1,0,2,0,0,8,7,77,1.04,0.3333333333333333,1
64,27215.0,3,4,102.0,14.571428571428571,30,5,22,8.0,9,28.0,7,2,1,4,0,0,8,6,50,1.43,0.5714285714285714,4
49,70179.0,1,2,1020.5,44.369565217391305,532,81,168,69.0,44,126.5,23,7,3,13,0,0,12,5,10,0.94,0.13043478260869565,3
42,39922.0,1,2,156.0,22.285714285714285,29,12,59,19.0,1,36.0,7,3,0,4,0,0,11,8,30,1.37,0.2857142857142857,2
49,49681.0,2,3,458.0,30.533333333333335,411,0,26,0.0,0,21.0,15,7,1,7,0,0,14,7,66,0.65,0.4,6
37,24645.0,1,2,17.0,5.666666666666667,5,3,4,4.0,1,0.0,3,1,0,2,0,0,9,8,16,1.66,0.3333333333333333,1
71,79865.0,1,2,669.5,33.475,71,81,278,120.5,81,38.0,20,5,10,5,0,0,6,1,12,0.03,0.05,1
40,44322.0,1,2,92.0,15.333333333333334,46,0,40,3.0,0,3.0,6,3,0,3,0,0,11,8,30,0.04,0.3333333333333333,2
73,47958.0,1,2,407.0,29.071428571428573,268,11,88,15.0,3,22.0,14,6,3,5,0,0,11,5,8,1.44,0.14285714285714285,2
61,63972.0,1,2,1269.0,66.78947368421052,928,63,254,0.0,12,12.0,19,5,4,10,1,0,9,4,93,1.57,0.21052631578947367,4
71,75315.0,1,2,819.5,39.023809523809526,459,15,171,120.5,23,31.0,21,5,4,12,0,0,7,2,14,0.21,0.09523809523809523,2
75,55517.0,2,3,633.0,35.166666666666664,483,0,108,0.0,6,36.0,18,11,1,6,0,1,20,9,53,1.75,0.2777777777777778,5
68,75283.0,3,4,1019.0,72.78571428571429,733,9,180,12.0,19,66.0,14,6,3,5,0,0,10,4,26,1.26,0.7857142857142857,11
79,82800.0,0,1,1315.0,52.6,1006,22,115,59.0,68,45.0,25,7,6,12,2,1,10,3,23,1.59,0.04,1
71,38998.0,2,3,54.0,10.8,34,1,14,0.0,0,5.0,5,2,0,3,0,0,10,8,92,1.65,0.6,3
34,90638.0,0,1,2064.0,121.41176470588235,1156,81,556,94.0,81,96.0,17,3,4,10,1,1,4,1,29,0.37,0.058823529411764705,1
39,27161.0,1,2,52.0,13.0,7,4,23,7.0,0,11.0,4,1,0,3,0,0,8,7,41,0.67,0.25,1
48,42014.0,1,2,436.0,31.142857142857142,244,15,108,4.0,15,50.0,14,7,1,6,0,1,15,8,56,1.86,0.42857142857142855,6
65,38201.0,1,2,268.0,24.363636363636363,233,0,23,0.0,0,12.0,11,5,1,5,0,0,13,8,19,1.25,0.36363636363636365,4
43,45203.0,2,3,147.0,21.0,35,3,67,10.0,8,24.0,7,3,1,3,0,1,9,6,4,0.27,0.14285714285714285,1
78,81574.0,0,1,1770.0,104.11764705882354,1224,0,465,46.0,35,0.0,17,4,5,8,2,0,5,1,89,0.17,0.058823529411764705,1
33,34935.0,0,1,137.0,19.571428571428573,34,4,66,3.0,10,20.0,7,2,1,4,0,0,9,7,71,1.02,0.14285714285714285,1
